Handle,Title,Body (HTML),Included in Online Store,Image Src,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant Price,Variant Compare At Price,Track Inventory,Allow Out of Stock Purchases,Available Quantity,SKU,Weight Value,Weight Unit,Dimension Length,Dimension Width,Dimension Height,Dimension Unit,Product Label Enable,Label Title,Label Start Date,Label End Date,SEO Title,SEO Description
f123-104-mazda-mx6-1993-f3-3167,Factory Design F3 for Mazda MX6 1993,<p><strong>Design Number: F123-104</strong></p><p>Tan/Beige</p>,TRUE,https://services.leadconnectorhq.com/documents/download/5M1yLf4DGxFo8eEoMLFb,Make,Mazda,Model,MX6,Trim,DON'T KNOW/DON'T SEE MY OPTIONS F123-104,1895.00,,FALSE,TRUE,,F123-104,,,,,,,FALSE,,,,Factory Design F3 for Mazda MX6 1993,Tan/Beige
k3643-222-mazda-mx6-1993-k1-3168,Custom Design K1 for Mazda MX6 1993,"<p><strong>Design Number: K3643-222</strong></p><p>Mahogany Wrap, Mayan Gold csall, Mayan Gold Tekstitch Diamond inserts</p>",TRUE,https://services.leadconnectorhq.com/documents/download/ypYWkh8gq2rufCvVZbix,Make,Mazda,Model,MX6,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K3643-222,1895.00,,FALSE,TRUE,,K3643-222,,,,,,,FALSE,,,,Custom Design K1 for Mazda MX6 1993,"Mahogany Wrap, Mayan Gold csall, Mayan Gold Tekstitch Diamond inserts"
k3650-120-mazda-mx6-1993-k2-3169,Custom Design K2 for Mazda MX6 1993,"<p><strong>Design Number: K3650-120</strong></p><p>Pearl Wrap, Black face, Pearl Stitch csall, Pearl Tekstitch Diamond inserts</p>",TRUE,https://services.leadconnectorhq.com/documents/download/LcXKpVCoVrzwlN7Jnems,Make,Mazda,Model,MX6,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K3650-120,1895.00,,FALSE,TRUE,,K3650-120,,,,,,,FALSE,,,,Custom Design K2 for Mazda MX6 1993,"Pearl Wrap, Black face, Pearl Stitch csall, Pearl Tekstitch Diamond inserts"
k3649-121-mazda-mx6-1993-k3-3170,Custom Design K3 for Mazda MX6 1993,"<p><strong>Design Number: K3649-121</strong></p><p>Red Wrap, Carbon Shadow wings, Black csall, Black Tekstitch Diamond inserts</p>",TRUE,https://services.leadconnectorhq.com/documents/download/XwnUsIZY0RcYIHrfSHUt,Make,Mazda,Model,MX6,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K3649-121,1895.00,,FALSE,TRUE,,K3649-121,,,,,,,FALSE,,,,Custom Design K3 for Mazda MX6 1993,"Red Wrap, Carbon Shadow wings, Black csall, Black Tekstitch Diamond inserts"
k3761-100-mazda-mx6-1993-k4-3171,Custom Design K4 for Mazda MX6 1993,"<p><strong>Design Number: K3761-100</strong></p><p>Black Wrap, Lunar Gray Center, Lunar Gray csall</p>",TRUE,https://services.leadconnectorhq.com/documents/download/Ew48GIWWroAfcHdtv8b9,Make,Mazda,Model,MX6,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K3761-100,1895.00,,FALSE,TRUE,,K3761-100,,,,,,,FALSE,,,,Custom Design K4 for Mazda MX6 1993,"Black Wrap, Lunar Gray Center, Lunar Gray csall"
k3649-120-mazda-mx6-1993-k5-3172,Custom Design K5 for Mazda MX6 1993,"<p><strong>Design Number: K3649-120</strong></p><p>Pearl Wrap, Black face, Perf Combo, Pearl Stitch csal</p>",TRUE,https://services.leadconnectorhq.com/documents/download/jPXcNqXhQRz0m39bftSr,Make,Mazda,Model,MX6,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K3649-120,1895.00,,FALSE,TRUE,,K3649-120,,,,,,,FALSE,,,,Custom Design K5 for Mazda MX6 1993,"Pearl Wrap, Black face, Perf Combo, Pearl Stitch csal"
k3643-103-mazda-mx6-1993-k6-3173,Custom Design K6 for Mazda MX6 1993,"<p><strong>Design Number: K3643-103</strong></p><p>Lt Gray Wrap, Raven Suedeskin Combo, Perf Combo, Silver csall</p>",TRUE,https://services.leadconnectorhq.com/documents/download/hNKOE4ztYVdnYaxijDid,Make,Mazda,Model,MX6,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K3643-103,1895.00,,FALSE,TRUE,,K3643-103,,,,,,,FALSE,,,,Custom Design K6 for Mazda MX6 1993,"Lt Gray Wrap, Raven Suedeskin Combo, Perf Combo, Silver csall"
k3763-100-mazda-mx6-1993-k7-3174,Custom Design K7 for Mazda MX6 1993,"<p><strong>Design Number: K3763-100</strong></p><p>Black Wrap, Lt gray Face, Perf Inserts, Black csall, Logo RX7 Cloud 4113</p>",TRUE,https://services.leadconnectorhq.com/documents/download/TI5T0csfeaoi3BjqsqSb,Make,Mazda,Model,MX6,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K3763-100,1895.00,,FALSE,TRUE,,K3763-100,,,,,,,FALSE,,,,Custom Design K7 for Mazda MX6 1993,"Black Wrap, Lt gray Face, Perf Inserts, Black csall, Logo RX7 Cloud 4113"
k3762-100-mazda-mx6-1993-k8-3175,Custom Design K8 for Mazda MX6 1993,"<p><strong>Design Number: K3762-100</strong></p><p>Black Wrap, Barracuda Red Body, Red Wings, Red csall -</p>",TRUE,https://services.leadconnectorhq.com/documents/download/OSEZk0cySqOZDno3YWaG,Make,Mazda,Model,MX6,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K3762-100,1895.00,,FALSE,TRUE,,K3762-100,,,,,,,FALSE,,,,Custom Design K8 for Mazda MX6 1993,"Black Wrap, Barracuda Red Body, Red Wings, Red csall -"
l2323-100-mazda-mx6-1993-k9-3176,Custom Design K9 for Mazda MX6 1993,<p><strong>Design Number: L2323-100</strong></p><p>Salsa Wrap Black Piping</p>,TRUE,https://services.leadconnectorhq.com/documents/download/SIuaSRUdErgCl74m4NCy,Make,Mazda,Model,MX6,Trim,DON'T KNOW/DON'T SEE MY OPTIONS L2323-100,1895.00,,FALSE,TRUE,,L2323-100,,,,,,,FALSE,,,,Custom Design K9 for Mazda MX6 1993,Salsa Wrap Black Piping
f123-100-ford-probe-1993-f1-3201,Factory Design F1 for Ford Probe 1993,"<p><strong>Design Number: F123-100</strong></p><p>Black wrap, Black stitching</p>",TRUE,https://services.leadconnectorhq.com/documents/download/6WgRDOlDgQc66BAKnLHj,Make,Ford,Model,Probe,Trim,DON'T KNOW/DON'T SEE MY OPTIONS F123-100,1895.00,,FALSE,TRUE,,F123-100,,,,,,,FALSE,,,,Factory Design F1 for Ford Probe 1993,"Black wrap, Black stitching"
f123-105-ford-probe-1993-f2-3202,Factory Design F2 for Ford Probe 1993,<p><strong>Design Number: F123-105</strong></p><p>Dark Gray</p>,TRUE,https://services.leadconnectorhq.com/documents/download/ngZYEOawTuL1azXjk2PP,Make,Ford,Model,Probe,Trim,DON'T KNOW/DON'T SEE MY OPTIONS F123-105,1895.00,,FALSE,TRUE,,F123-105,,,,,,,FALSE,,,,Factory Design F2 for Ford Probe 1993,Dark Gray
f123-104-ford-probe-1993-f3-3203,Factory Design F3 for Ford Probe 1993,<p><strong>Design Number: F123-104</strong></p><p>Tan/Beige</p>,TRUE,https://services.leadconnectorhq.com/documents/download/5M1yLf4DGxFo8eEoMLFb,Make,Ford,Model,Probe,Trim,DON'T KNOW/DON'T SEE MY OPTIONS F123-104,1895.00,,FALSE,TRUE,,F123-104,,,,,,,FALSE,,,,Factory Design F3 for Ford Probe 1993,Tan/Beige
k3643-222-ford-probe-1993-k1-3204,Custom Design K1 for Ford Probe 1993,"<p><strong>Design Number: K3643-222</strong></p><p>Mahogany Wrap, Mayan Gold csall, Mayan Gold Tekstitch Diamond inserts</p>",TRUE,https://services.leadconnectorhq.com/documents/download/ypYWkh8gq2rufCvVZbix,Make,Ford,Model,Probe,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K3643-222,1895.00,,FALSE,TRUE,,K3643-222,,,,,,,FALSE,,,,Custom Design K1 for Ford Probe 1993,"Mahogany Wrap, Mayan Gold csall, Mayan Gold Tekstitch Diamond inserts"
k3650-120-ford-probe-1993-k2-3205,Custom Design K2 for Ford Probe 1993,"<p><strong>Design Number: K3650-120</strong></p><p>Pearl Wrap, Black face, Pearl Stitch csall, Pearl Tekstitch Diamond inserts</p>",TRUE,https://services.leadconnectorhq.com/documents/download/LcXKpVCoVrzwlN7Jnems,Make,Ford,Model,Probe,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K3650-120,1895.00,,FALSE,TRUE,,K3650-120,,,,,,,FALSE,,,,Custom Design K2 for Ford Probe 1993,"Pearl Wrap, Black face, Pearl Stitch csall, Pearl Tekstitch Diamond inserts"
k3649-121-ford-probe-1993-k3-3206,Custom Design K3 for Ford Probe 1993,"<p><strong>Design Number: K3649-121</strong></p><p>Red Wrap, Carbon Shadow wings, Black csall, Black Tekstitch Diamond inserts</p>",TRUE,https://services.leadconnectorhq.com/documents/download/XwnUsIZY0RcYIHrfSHUt,Make,Ford,Model,Probe,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K3649-121,1895.00,,FALSE,TRUE,,K3649-121,,,,,,,FALSE,,,,Custom Design K3 for Ford Probe 1993,"Red Wrap, Carbon Shadow wings, Black csall, Black Tekstitch Diamond inserts"
k3761-100-ford-probe-1993-k4-3207,Custom Design K4 for Ford Probe 1993,"<p><strong>Design Number: K3761-100</strong></p><p>Black Wrap, Lunar Gray Center, Lunar Gray csall</p>",TRUE,https://services.leadconnectorhq.com/documents/download/Ew48GIWWroAfcHdtv8b9,Make,Ford,Model,Probe,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K3761-100,1895.00,,FALSE,TRUE,,K3761-100,,,,,,,FALSE,,,,Custom Design K4 for Ford Probe 1993,"Black Wrap, Lunar Gray Center, Lunar Gray csall"
k3649-120-ford-probe-1993-k5-3208,Custom Design K5 for Ford Probe 1993,"<p><strong>Design Number: K3649-120</strong></p><p>Pearl Wrap, Black face, Perf Combo, Pearl Stitch csal</p>",TRUE,https://services.leadconnectorhq.com/documents/download/jPXcNqXhQRz0m39bftSr,Make,Ford,Model,Probe,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K3649-120,1895.00,,FALSE,TRUE,,K3649-120,,,,,,,FALSE,,,,Custom Design K5 for Ford Probe 1993,"Pearl Wrap, Black face, Perf Combo, Pearl Stitch csal"
k3643-103-ford-probe-1993-k6-3209,Custom Design K6 for Ford Probe 1993,"<p><strong>Design Number: K3643-103</strong></p><p>Lt Gray Wrap, Raven Suedeskin Combo, Perf Combo, Silver csall</p>",TRUE,https://services.leadconnectorhq.com/documents/download/hNKOE4ztYVdnYaxijDid,Make,Ford,Model,Probe,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K3643-103,1895.00,,FALSE,TRUE,,K3643-103,,,,,,,FALSE,,,,Custom Design K6 for Ford Probe 1993,"Lt Gray Wrap, Raven Suedeskin Combo, Perf Combo, Silver csall"
k3763-100-ford-probe-1993-k7-3210,Custom Design K7 for Ford Probe 1993,"<p><strong>Design Number: K3763-100</strong></p><p>Black Wrap, Lt gray Face, Perf Inserts, Black csall, Logo RX7 Cloud 4113</p>",TRUE,https://services.leadconnectorhq.com/documents/download/TI5T0csfeaoi3BjqsqSb,Make,Ford,Model,Probe,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K3763-100,1895.00,,FALSE,TRUE,,K3763-100,,,,,,,FALSE,,,,Custom Design K7 for Ford Probe 1993,"Black Wrap, Lt gray Face, Perf Inserts, Black csall, Logo RX7 Cloud 4113"
k3762-100-ford-probe-1993-k8-3211,Custom Design K8 for Ford Probe 1993,"<p><strong>Design Number: K3762-100</strong></p><p>Black Wrap, Barracuda Red Body, Red Wings, Red csall -</p>",TRUE,https://services.leadconnectorhq.com/documents/download/OSEZk0cySqOZDno3YWaG,Make,Ford,Model,Probe,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K3762-100,1895.00,,FALSE,TRUE,,K3762-100,,,,,,,FALSE,,,,Custom Design K8 for Ford Probe 1993,"Black Wrap, Barracuda Red Body, Red Wings, Red csall -"
l2323-100-ford-probe-1993-k9-3212,Custom Design K9 for Ford Probe 1993,<p><strong>Design Number: L2323-100</strong></p><p>Salsa Wrap Black Piping</p>,TRUE,https://services.leadconnectorhq.com/documents/download/SIuaSRUdErgCl74m4NCy,Make,Ford,Model,Probe,Trim,DON'T KNOW/DON'T SEE MY OPTIONS L2323-100,1895.00,,FALSE,TRUE,,L2323-100,,,,,,,FALSE,,,,Custom Design K9 for Ford Probe 1993,Salsa Wrap Black Piping
f123-100-ford-taurus-1993-f1-3225,Factory Design F1 for Ford Taurus 1993,"<p><strong>Design Number: F123-100</strong></p><p>Black wrap, Black stitching</p>",TRUE,https://services.leadconnectorhq.com/documents/download/6WgRDOlDgQc66BAKnLHj,Make,Ford,Model,Taurus,Trim,DON'T KNOW/DON'T SEE MY OPTIONS F123-100,1895.00,,FALSE,TRUE,,F123-100,,,,,,,FALSE,,,,Factory Design F1 for Ford Taurus 1993,"Black wrap, Black stitching"
f123-105-ford-taurus-1993-f2-3226,Factory Design F2 for Ford Taurus 1993,<p><strong>Design Number: F123-105</strong></p><p>Dark Gray</p>,TRUE,https://services.leadconnectorhq.com/documents/download/ngZYEOawTuL1azXjk2PP,Make,Ford,Model,Taurus,Trim,DON'T KNOW/DON'T SEE MY OPTIONS F123-105,1895.00,,FALSE,TRUE,,F123-105,,,,,,,FALSE,,,,Factory Design F2 for Ford Taurus 1993,Dark Gray
f123-104-ford-taurus-1993-f3-3227,Factory Design F3 for Ford Taurus 1993,<p><strong>Design Number: F123-104</strong></p><p>Tan/Beige</p>,TRUE,https://services.leadconnectorhq.com/documents/download/5M1yLf4DGxFo8eEoMLFb,Make,Ford,Model,Taurus,Trim,DON'T KNOW/DON'T SEE MY OPTIONS F123-104,1895.00,,FALSE,TRUE,,F123-104,,,,,,,FALSE,,,,Factory Design F3 for Ford Taurus 1993,Tan/Beige
k3643-222-ford-taurus-1993-k1-3228,Custom Design K1 for Ford Taurus 1993,"<p><strong>Design Number: K3643-222</strong></p><p>Mahogany Wrap, Mayan Gold csall, Mayan Gold Tekstitch Diamond inserts</p>",TRUE,https://services.leadconnectorhq.com/documents/download/ypYWkh8gq2rufCvVZbix,Make,Ford,Model,Taurus,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K3643-222,1895.00,,FALSE,TRUE,,K3643-222,,,,,,,FALSE,,,,Custom Design K1 for Ford Taurus 1993,"Mahogany Wrap, Mayan Gold csall, Mayan Gold Tekstitch Diamond inserts"
k3650-120-ford-taurus-1993-k2-3229,Custom Design K2 for Ford Taurus 1993,"<p><strong>Design Number: K3650-120</strong></p><p>Pearl Wrap, Black face, Pearl Stitch csall, Pearl Tekstitch Diamond inserts</p>",TRUE,https://services.leadconnectorhq.com/documents/download/LcXKpVCoVrzwlN7Jnems,Make,Ford,Model,Taurus,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K3650-120,1895.00,,FALSE,TRUE,,K3650-120,,,,,,,FALSE,,,,Custom Design K2 for Ford Taurus 1993,"Pearl Wrap, Black face, Pearl Stitch csall, Pearl Tekstitch Diamond inserts"
k3649-121-ford-taurus-1993-k3-3230,Custom Design K3 for Ford Taurus 1993,"<p><strong>Design Number: K3649-121</strong></p><p>Red Wrap, Carbon Shadow wings, Black csall, Black Tekstitch Diamond inserts</p>",TRUE,https://services.leadconnectorhq.com/documents/download/XwnUsIZY0RcYIHrfSHUt,Make,Ford,Model,Taurus,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K3649-121,1895.00,,FALSE,TRUE,,K3649-121,,,,,,,FALSE,,,,Custom Design K3 for Ford Taurus 1993,"Red Wrap, Carbon Shadow wings, Black csall, Black Tekstitch Diamond inserts"
k3761-100-ford-taurus-1993-k4-3231,Custom Design K4 for Ford Taurus 1993,"<p><strong>Design Number: K3761-100</strong></p><p>Black Wrap, Lunar Gray Center, Lunar Gray csall</p>",TRUE,https://services.leadconnectorhq.com/documents/download/Ew48GIWWroAfcHdtv8b9,Make,Ford,Model,Taurus,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K3761-100,1895.00,,FALSE,TRUE,,K3761-100,,,,,,,FALSE,,,,Custom Design K4 for Ford Taurus 1993,"Black Wrap, Lunar Gray Center, Lunar Gray csall"
k3649-120-ford-taurus-1993-k5-3232,Custom Design K5 for Ford Taurus 1993,"<p><strong>Design Number: K3649-120</strong></p><p>Pearl Wrap, Black face, Perf Combo, Pearl Stitch csal</p>",TRUE,https://services.leadconnectorhq.com/documents/download/jPXcNqXhQRz0m39bftSr,Make,Ford,Model,Taurus,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K3649-120,1895.00,,FALSE,TRUE,,K3649-120,,,,,,,FALSE,,,,Custom Design K5 for Ford Taurus 1993,"Pearl Wrap, Black face, Perf Combo, Pearl Stitch csal"
k3643-103-ford-taurus-1993-k6-3233,Custom Design K6 for Ford Taurus 1993,"<p><strong>Design Number: K3643-103</strong></p><p>Lt Gray Wrap, Raven Suedeskin Combo, Perf Combo, Silver csall</p>",TRUE,https://services.leadconnectorhq.com/documents/download/hNKOE4ztYVdnYaxijDid,Make,Ford,Model,Taurus,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K3643-103,1895.00,,FALSE,TRUE,,K3643-103,,,,,,,FALSE,,,,Custom Design K6 for Ford Taurus 1993,"Lt Gray Wrap, Raven Suedeskin Combo, Perf Combo, Silver csall"
k3763-100-ford-taurus-1993-k7-3234,Custom Design K7 for Ford Taurus 1993,"<p><strong>Design Number: K3763-100</strong></p><p>Black Wrap, Lt gray Face, Perf Inserts, Black csall, Logo RX7 Cloud 4113</p>",TRUE,https://services.leadconnectorhq.com/documents/download/TI5T0csfeaoi3BjqsqSb,Make,Ford,Model,Taurus,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K3763-100,1895.00,,FALSE,TRUE,,K3763-100,,,,,,,FALSE,,,,Custom Design K7 for Ford Taurus 1993,"Black Wrap, Lt gray Face, Perf Inserts, Black csall, Logo RX7 Cloud 4113"
k3762-100-ford-taurus-1993-k8-3235,Custom Design K8 for Ford Taurus 1993,"<p><strong>Design Number: K3762-100</strong></p><p>Black Wrap, Barracuda Red Body, Red Wings, Red csall -</p>",TRUE,https://services.leadconnectorhq.com/documents/download/OSEZk0cySqOZDno3YWaG,Make,Ford,Model,Taurus,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K3762-100,1895.00,,FALSE,TRUE,,K3762-100,,,,,,,FALSE,,,,Custom Design K8 for Ford Taurus 1993,"Black Wrap, Barracuda Red Body, Red Wings, Red csall -"
l2323-100-ford-taurus-1993-k9-3236,Custom Design K9 for Ford Taurus 1993,<p><strong>Design Number: L2323-100</strong></p><p>Salsa Wrap Black Piping</p>,TRUE,https://services.leadconnectorhq.com/documents/download/SIuaSRUdErgCl74m4NCy,Make,Ford,Model,Taurus,Trim,DON'T KNOW/DON'T SEE MY OPTIONS L2323-100,1895.00,,FALSE,TRUE,,L2323-100,,,,,,,FALSE,,,,Custom Design K9 for Ford Taurus 1993,Salsa Wrap Black Piping
f123-100-chevrolet-impala-1994-f1-3237,Factory Design F1 for Chevrolet Impala SS 1994,"<p><strong>Design Number: F123-100</strong></p><p>Black wrap, Black stitching</p>",TRUE,https://services.leadconnectorhq.com/documents/download/6WgRDOlDgQc66BAKnLHj,Make,Chevrolet,Model,Impala,Trim,SS F123-100,1895.00,,FALSE,TRUE,,F123-100,,,,,,,FALSE,,,,Factory Design F1 for Chevrolet Impala SS 1994,"Black wrap, Black stitching"
f123-105-chevrolet-impala-1994-f2-3238,Factory Design F2 for Chevrolet Impala SS 1994,<p><strong>Design Number: F123-105</strong></p><p>Dark Gray</p>,TRUE,https://services.leadconnectorhq.com/documents/download/ngZYEOawTuL1azXjk2PP,Make,Chevrolet,Model,Impala,Trim,SS F123-105,1895.00,,FALSE,TRUE,,F123-105,,,,,,,FALSE,,,,Factory Design F2 for Chevrolet Impala SS 1994,Dark Gray
f123-104-chevrolet-impala-1994-f3-3239,Factory Design F3 for Chevrolet Impala SS 1994,<p><strong>Design Number: F123-104</strong></p><p>Tan/Beige</p>,TRUE,https://services.leadconnectorhq.com/documents/download/5M1yLf4DGxFo8eEoMLFb,Make,Chevrolet,Model,Impala,Trim,SS F123-104,1895.00,,FALSE,TRUE,,F123-104,,,,,,,FALSE,,,,Factory Design F3 for Chevrolet Impala SS 1994,Tan/Beige
k3643-222-chevrolet-impala-1994-k1-3240,Custom Design K1 for Chevrolet Impala SS 1994,"<p><strong>Design Number: K3643-222</strong></p><p>Mahogany Wrap, Mayan Gold csall, Mayan Gold Tekstitch Diamond inserts</p>",TRUE,https://services.leadconnectorhq.com/documents/download/ypYWkh8gq2rufCvVZbix,Make,Chevrolet,Model,Impala,Trim,SS K3643-222,1895.00,,FALSE,TRUE,,K3643-222,,,,,,,FALSE,,,,Custom Design K1 for Chevrolet Impala SS 1994,"Mahogany Wrap, Mayan Gold csall, Mayan Gold Tekstitch Diamond inserts"
k3650-120-chevrolet-impala-1994-k2-3241,Custom Design K2 for Chevrolet Impala SS 1994,"<p><strong>Design Number: K3650-120</strong></p><p>Pearl Wrap, Black face, Pearl Stitch csall, Pearl Tekstitch Diamond inserts</p>",TRUE,https://services.leadconnectorhq.com/documents/download/LcXKpVCoVrzwlN7Jnems,Make,Chevrolet,Model,Impala,Trim,SS K3650-120,1895.00,,FALSE,TRUE,,K3650-120,,,,,,,FALSE,,,,Custom Design K2 for Chevrolet Impala SS 1994,"Pearl Wrap, Black face, Pearl Stitch csall, Pearl Tekstitch Diamond inserts"
k3649-121-chevrolet-impala-1994-k3-3242,Custom Design K3 for Chevrolet Impala SS 1994,"<p><strong>Design Number: K3649-121</strong></p><p>Red Wrap, Carbon Shadow wings, Black csall, Black Tekstitch Diamond inserts</p>",TRUE,https://services.leadconnectorhq.com/documents/download/XwnUsIZY0RcYIHrfSHUt,Make,Chevrolet,Model,Impala,Trim,SS K3649-121,1895.00,,FALSE,TRUE,,K3649-121,,,,,,,FALSE,,,,Custom Design K3 for Chevrolet Impala SS 1994,"Red Wrap, Carbon Shadow wings, Black csall, Black Tekstitch Diamond inserts"
k3761-100-chevrolet-impala-1994-k4-3243,Custom Design K4 for Chevrolet Impala SS 1994,"<p><strong>Design Number: K3761-100</strong></p><p>Black Wrap, Lunar Gray Center, Lunar Gray csall</p>",TRUE,https://services.leadconnectorhq.com/documents/download/Ew48GIWWroAfcHdtv8b9,Make,Chevrolet,Model,Impala,Trim,SS K3761-100,1895.00,,FALSE,TRUE,,K3761-100,,,,,,,FALSE,,,,Custom Design K4 for Chevrolet Impala SS 1994,"Black Wrap, Lunar Gray Center, Lunar Gray csall"
k3649-120-chevrolet-impala-1994-k5-3244,Custom Design K5 for Chevrolet Impala SS 1994,"<p><strong>Design Number: K3649-120</strong></p><p>Pearl Wrap, Black face, Perf Combo, Pearl Stitch csal</p>",TRUE,https://services.leadconnectorhq.com/documents/download/jPXcNqXhQRz0m39bftSr,Make,Chevrolet,Model,Impala,Trim,SS K3649-120,1895.00,,FALSE,TRUE,,K3649-120,,,,,,,FALSE,,,,Custom Design K5 for Chevrolet Impala SS 1994,"Pearl Wrap, Black face, Perf Combo, Pearl Stitch csal"
k3643-103-chevrolet-impala-1994-k6-3245,Custom Design K6 for Chevrolet Impala SS 1994,"<p><strong>Design Number: K3643-103</strong></p><p>Lt Gray Wrap, Raven Suedeskin Combo, Perf Combo, Silver csall</p>",TRUE,https://services.leadconnectorhq.com/documents/download/hNKOE4ztYVdnYaxijDid,Make,Chevrolet,Model,Impala,Trim,SS K3643-103,1895.00,,FALSE,TRUE,,K3643-103,,,,,,,FALSE,,,,Custom Design K6 for Chevrolet Impala SS 1994,"Lt Gray Wrap, Raven Suedeskin Combo, Perf Combo, Silver csall"
k3763-100-chevrolet-impala-1994-k7-3246,Custom Design K7 for Chevrolet Impala SS 1994,"<p><strong>Design Number: K3763-100</strong></p><p>Black Wrap, Lt gray Face, Perf Inserts, Black csall, Logo RX7 Cloud 4113</p>",TRUE,https://services.leadconnectorhq.com/documents/download/TI5T0csfeaoi3BjqsqSb,Make,Chevrolet,Model,Impala,Trim,SS K3763-100,1895.00,,FALSE,TRUE,,K3763-100,,,,,,,FALSE,,,,Custom Design K7 for Chevrolet Impala SS 1994,"Black Wrap, Lt gray Face, Perf Inserts, Black csall, Logo RX7 Cloud 4113"
k3762-100-chevrolet-impala-1994-k8-3247,Custom Design K8 for Chevrolet Impala SS 1994,"<p><strong>Design Number: K3762-100</strong></p><p>Black Wrap, Barracuda Red Body, Red Wings, Red csall -</p>",TRUE,https://services.leadconnectorhq.com/documents/download/OSEZk0cySqOZDno3YWaG,Make,Chevrolet,Model,Impala,Trim,SS K3762-100,1895.00,,FALSE,TRUE,,K3762-100,,,,,,,FALSE,,,,Custom Design K8 for Chevrolet Impala SS 1994,"Black Wrap, Barracuda Red Body, Red Wings, Red csall -"
l2323-100-chevrolet-impala-1994-k9-3248,Custom Design K9 for Chevrolet Impala SS 1994,<p><strong>Design Number: L2323-100</strong></p><p>Salsa Wrap Black Piping</p>,TRUE,https://services.leadconnectorhq.com/documents/download/SIuaSRUdErgCl74m4NCy,Make,Chevrolet,Model,Impala,Trim,SS L2323-100,1895.00,,FALSE,TRUE,,L2323-100,,,,,,,FALSE,,,,Custom Design K9 for Chevrolet Impala SS 1994,Salsa Wrap Black Piping
f123-100-dodge-ram-1994-f1-3249,Factory Design F1 for Dodge RAM 1994,"<p><strong>Design Number: F123-100</strong></p><p>Black wrap, Black stitching</p>",TRUE,https://services.leadconnectorhq.com/documents/download/6WgRDOlDgQc66BAKnLHj,Make,Dodge,Model,RAM,Trim,DON'T KNOW/DON'T SEE MY OPTIONS F123-100,1895.00,,FALSE,TRUE,,F123-100,,,,,,,FALSE,,,,Factory Design F1 for Dodge RAM 1994,"Black wrap, Black stitching"
f123-105-dodge-ram-1994-f2-3250,Factory Design F2 for Dodge RAM 1994,<p><strong>Design Number: F123-105</strong></p><p>Dark Gray</p>,TRUE,https://services.leadconnectorhq.com/documents/download/ngZYEOawTuL1azXjk2PP,Make,Dodge,Model,RAM,Trim,DON'T KNOW/DON'T SEE MY OPTIONS F123-105,1895.00,,FALSE,TRUE,,F123-105,,,,,,,FALSE,,,,Factory Design F2 for Dodge RAM 1994,Dark Gray
f123-104-dodge-ram-1994-f3-3251,Factory Design F3 for Dodge RAM 1994,<p><strong>Design Number: F123-104</strong></p><p>Tan/Beige</p>,TRUE,https://services.leadconnectorhq.com/documents/download/5M1yLf4DGxFo8eEoMLFb,Make,Dodge,Model,RAM,Trim,DON'T KNOW/DON'T SEE MY OPTIONS F123-104,1895.00,,FALSE,TRUE,,F123-104,,,,,,,FALSE,,,,Factory Design F3 for Dodge RAM 1994,Tan/Beige
