Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
k2452-100-toyota-highlander-2020-2025-k26-1719,Custom Design K26 for Toyota Highlander 2020-2025,<p><strong>Design Number: K2452-100</strong></p><ul><li>Black wrap</li><li>Red body</li><li>perf  body</li><li>Black wing</li><li>Silver contrast all stitch</li></ul>,,,,,False,Make,Toyota,Model,Highlander,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K2452-100,K2452-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/6806734fa66795562d1cdba4.jpeg,1,,False,Custom Design K26 for Toyota Highlander 2020-2025,"Black wrap
 Red body
 perf  body
 Black wing
 Silver contrast all stitch",,,,,,,,,,,True,,,True,,,active
k2452-265-toyota-highlander-2020-2025-k27-1720,Custom Design K27 for Toyota Highlander 2020-2025,<p><strong>Design Number: K2452-265</strong></p><ul><li>Lunar Grey wrap</li><li>Dark Graphite body</li><li>Perf body</li><li>Lunar Grey wing</li><li>Silver contrast all stitch</li></ul>,,,,,False,Make,Toyota,Model,Highlander,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K2452-265,K2452-265,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/68067350773e1657cdf80637.jpeg,1,,False,Custom Design K27 for Toyota Highlander 2020-2025,"Lunar Grey wrap
 Dark Graphite body
 Perf body
 Lunar Grey wing
 Silver contrast all stitch",,,,,,,,,,,True,,,True,,,active
f1502-100-kia-ev6-2024-2025-f1-1721,FACTORY DESIGN F1 for KIA EV6 LIGHT SR RWD 2024-2025,<p><strong>Design Number: F1502-100</strong></p><ul><li>Black wrap</li><li>Perf body</li><li>Stone contrast all stitch</li></ul>,,,,,False,Make,KIA,Model,EV6,Trim,LIGHT SR RWD F1502-100,F1502-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/6807ca11d46db17d41c94f76.jpeg,1,,False,FACTORY DESIGN F1 for KIA EV6 LIGHT SR RWD 2024-2025,"Black wrap
 Perf body
 Stone contrast all stitch",,,,,,,,,,,True,,,True,,,active
k3607-100-kia-ev6-2024-2025-k1-1722,CUSTOM DESIGN K1 for KIA EV6 LIGHT SR RWD 2024-2025,<p><strong>Design Number: K3607-100</strong></p><ul><li>Black wrap</li><li>perf combo</li><li>Ash wings</li><li>Silver contrast all stitch</li></ul>,,,,,False,Make,KIA,Model,EV6,Trim,LIGHT SR RWD K3607-100,K3607-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/6807ca11baaef9db78a53be2.jpeg,1,,False,CUSTOM DESIGN K1 for KIA EV6 LIGHT SR RWD 2024-2025,"Black wrap
 perf combo
 Ash wings
 Silver contrast all stitch",,,,,,,,,,,True,,,True,,,active
f1388-100-toyota-rav4-prime-2021-2025-f1-1723,Factory Design F1 for Toyota RAV4 Prime 2021-2025,<p><strong>Design Number: F1388-100</strong></p><ul><li>Black wrap</li><li>Cardinal contrast all stitch</li></ul>,,,,,False,Make,Toyota,Model,RAV4 Prime,Trim,DON'T KNOW/DON'T SEE MY OPTIONS F1388-100,F1388-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/680666894fb6bc2099dd1540.jpeg,1,,False,Factory Design F1 for Toyota RAV4 Prime 2021-2025,"Black wrap
 Cardinal contrast all stitch",,,,,,,,,,,True,,,True,,,active
k2593-100-toyota-rav4-prime-2021-2025-k1-1724,Custom Design K1 for Toyota RAV4 Prime 2021-2025,<p><strong>Design Number: K2593-100</strong></p><ul><li>Black wrap</li><li>Barracuda Red insert</li><li>Cardinal contrast all stitch</li></ul>,,,,,False,Make,Toyota,Model,RAV4 Prime,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K2593-100,K2593-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/6806668981c3b04ef60b2f28.jpeg,1,,False,Custom Design K1 for Toyota RAV4 Prime 2021-2025,"Black wrap
 Barracuda Red insert
 Cardinal contrast all stitch",,,,,,,,,,,True,,,True,,,active
k3608-100-kia-ev6-2024-2025-k2-1725,CUSTOM DESIGN K2 for KIA EV6 LIGHT SR RWD 2024-2025,<p><strong>Design Number: K3608-100</strong></p><ul><li>Black wrap</li><li>Ash combo</li><li>perf combo</li><li>Ash wings</li><li>Silver contrast all stitch</li></ul>,,,,,False,Make,KIA,Model,EV6,Trim,LIGHT SR RWD K3608-100,K3608-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/6807ca128fafa20992df7e43.jpeg,1,,False,CUSTOM DESIGN K2 for KIA EV6 LIGHT SR RWD 2024-2025,"Black wrap
 Ash combo
 perf combo
 Ash wings
 Silver contrast all stitch",,,,,,,,,,,True,,,True,,,active
k3602-265-kia-ev6-2024-2025-k3-1726,CUSTOM DESIGN K3 for KIA EV6 LIGHT SR RWD 2024-2025,<p><strong>Design Number: K3602-265</strong></p><ul><li>Lunar Grey wrap</li><li>Carbon Shadow Vinyl wings</li><li>Black contrast all stitch</li></ul>,,,,,False,Make,KIA,Model,EV6,Trim,LIGHT SR RWD K3602-265,K3602-265,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/6807ca112ffc45ef9d53dd67.jpeg,1,,False,CUSTOM DESIGN K3 for KIA EV6 LIGHT SR RWD 2024-2025,"Lunar Grey wrap
 Carbon Shadow Vinyl wings
 Black contrast all stitch",,,,,,,,,,,True,,,True,,,active
k2594-100-toyota-rav4-prime-2021-2025-k2-1727,Custom Design K2 for Toyota RAV4 Prime 2021-2025,<p><strong>Design Number: K2594-100</strong></p><ul><li>Black wrap</li><li>Ash center</li><li>perf combo</li><li>Cardinal contrast all stitch</li><li>Cardinal piping</li></ul>,,,,,False,Make,Toyota,Model,RAV4 Prime,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K2594-100,K2594-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/68066689baaef94461a30451.jpeg,1,,False,Custom Design K2 for Toyota RAV4 Prime 2021-2025,"Black wrap
 Ash center
 perf combo
 Cardinal contrast all stitch
 Cardinal piping",,,,,,,,,,,True,,,True,,,active
k3603-103-kia-ev6-2024-2025-k4-1728,CUSTOM DESIGN K4 for KIA EV6 LIGHT SR RWD 2024-2025,<p><strong>Design Number: K3603-103</strong></p><ul><li>Lt. Grey wrap</li><li>Barracuda Flint body</li><li>Silver contrast all stitch</li></ul>,,,,,False,Make,KIA,Model,EV6,Trim,LIGHT SR RWD K3603-103,K3603-103,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/6807ca118fafa235c2df7e42.jpeg,1,,False,CUSTOM DESIGN K4 for KIA EV6 LIGHT SR RWD 2024-2025,"Lt. Grey wrap
 Barracuda Flint body
 Silver contrast all stitch",,,,,,,,,,,True,,,True,,,active
k2595-100-toyota-rav4-prime-2021-2025-k3-1729,Custom Design K3 for Toyota RAV4 Prime 2021-2025,<p><strong>Design Number: K2595-100</strong></p><ul><li>Black wrap</li><li>Cardinal center</li><li>perf body</li><li>Cardinal contrast all stitch</li></ul>,,,,,False,Make,Toyota,Model,RAV4 Prime,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K2595-100,K2595-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/68066689773e1661b1f7f5eb.jpeg,1,,False,Custom Design K3 for Toyota RAV4 Prime 2021-2025,"Black wrap
 Cardinal center
 perf body
 Cardinal contrast all stitch",,,,,,,,,,,True,,,True,,,active
k3609-100-kia-ev6-2024-2025-k5-1730,CUSTOM DESIGN K5 for KIA EV6 LIGHT SR RWD 2024-2025,<p><strong>Design Number: K3609-100</strong></p><ul><li>Black wrap</li><li>Dark Slate Suedezkin body</li><li>perf body</li><li>Pearl wings</li><li>Pearl stitching</li></ul>,,,,,False,Make,KIA,Model,EV6,Trim,LIGHT SR RWD K3609-100,K3609-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/6807ca11773e1671b2fa19f3.jpeg,1,,False,CUSTOM DESIGN K5 for KIA EV6 LIGHT SR RWD 2024-2025,"Black wrap
 Dark Slate Suedezkin body
 perf body
 Pearl wings
 Pearl stitching",,,,,,,,,,,True,,,True,,,active
k2596-100-toyota-rav4-prime-2021-2025-k4-1731,Custom Design K4 for Toyota RAV4 Prime 2021-2025,<p><strong>Design Number: K2596-100</strong></p><ul><li>Black wrap</li><li>Dark Slate Suedezkin body</li><li>perf body</li><li>Cardinal contrast all stitch</li></ul>,,,,,False,Make,Toyota,Model,RAV4 Prime,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K2596-100,K2596-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/6806668981c3b06e790b2f27.jpeg,1,,False,Custom Design K4 for Toyota RAV4 Prime 2021-2025,"Black wrap
 Dark Slate Suedezkin body
 perf body
 Cardinal contrast all stitch",,,,,,,,,,,True,,,True,,,active
k3603-120-kia-ev6-2024-2025-k6-1732,CUSTOM DESIGN K6 for KIA EV6 LIGHT SR RWD 2024-2025,<p><strong>Design Number: K3603-120</strong></p><ul><li>Pearl wrap</li><li>perf body</li><li>Red contrast all stitch</li></ul>,,,,,False,Make,KIA,Model,EV6,Trim,LIGHT SR RWD K3603-120,K3603-120,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/6807ca118fafa28af9df7e41.jpeg,1,,False,CUSTOM DESIGN K6 for KIA EV6 LIGHT SR RWD 2024-2025,"Pearl wrap
 perf body
 Red contrast all stitch",,,,,,,,,,,True,,,True,,,active
k2595-225-toyota-rav4-prime-2021-2025-k5-1733,Custom Design K5 for Toyota RAV4 Prime 2021-2025,<p><strong>Design Number: K2595-225</strong></p><ul><li>Cardinal wrap</li><li>Raven Suedezkin body</li><li>Black contrast all stitch</li></ul>,,,,,False,Make,Toyota,Model,RAV4 Prime,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K2595-225,K2595-225,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/68066689baaef99216a30452.jpeg,1,,False,Custom Design K5 for Toyota RAV4 Prime 2021-2025,"Cardinal wrap
 Raven Suedezkin body
 Black contrast all stitch",,,,,,,,,,,True,,,True,,,active
k3610-100-kia-ev6-2024-2025-k7-1734,CUSTOM DESIGN K7 for KIA EV6 LIGHT SR RWD 2024-2025,<p><strong>Design Number: K3610-100</strong></p><ul><li>Black wrap</li><li>Red combo</li><li>perf combo</li><li>Red wings</li><li>Silver contrast all stitch</li></ul>,,,,,False,Make,KIA,Model,EV6,Trim,LIGHT SR RWD K3610-100,K3610-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/6807ca11baaef95acda53be1.jpeg,1,,False,CUSTOM DESIGN K7 for KIA EV6 LIGHT SR RWD 2024-2025,"Black wrap
 Red combo
 perf combo
 Red wings
 Silver contrast all stitch",,,,,,,,,,,True,,,True,,,active
k3603-121-kia-ev6-2024-2025-k8-1735,CUSTOM DESIGN K8 for KIA EV6 LIGHT SR RWD 2024-2025,<p><strong>Design Number: K3603-121</strong></p><ul><li>Red wrap</li><li>perf combo</li><li>Pearl wings</li><li>Pearl contrast all stitch</li></ul>,,,,,False,Make,KIA,Model,EV6,Trim,LIGHT SR RWD K3603-121,K3603-121,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/6807ca12773e162bc8fa19f4.jpeg,1,,False,CUSTOM DESIGN K8 for KIA EV6 LIGHT SR RWD 2024-2025,"Red wrap
 perf combo
 Pearl wings
 Pearl contrast all stitch",,,,,,,,,,,True,,,True,,,active
k3603-284-kia-ev6-2024-2025-k9-1736,CUSTOM DESIGN K9 for KIA EV6 LIGHT SR RWD 2024-2025,<p><strong>Design Number: K3603-284</strong></p><ul><li>Atlantic wrap</li><li>perf combo</li><li>Heather Suedezkin wings</li><li>Silver contrast all stitch</li></ul>,,,,,False,Make,KIA,Model,EV6,Trim,LIGHT SR RWD K3603-284,K3603-284,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/6807ca11437290a6ddc38ab9.jpeg,1,,False,CUSTOM DESIGN K9 for KIA EV6 LIGHT SR RWD 2024-2025,"Atlantic wrap
 perf combo
 Heather Suedezkin wings
 Silver contrast all stitch",,,,,,,,,,,True,,,True,,,active
k2597-225-toyota-rav4-prime-2021-2025-k7-1737,Custom Design K7 for Toyota RAV4 Prime 2021-2025,<p><strong>Design Number: K2597-225</strong></p><ul><li>Cardinal wrap</li><li>Black contrast all stitch</li><li>Black piping</li><li>TekStitch Diamond Insert</li><li>Black TekColor</li></ul>,,,,,False,Make,Toyota,Model,RAV4 Prime,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K2597-225,K2597-225,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/680666894fb6bcd493dd153f.jpeg,1,,False,Custom Design K7 for Toyota RAV4 Prime 2021-2025,"Cardinal wrap
 Black contrast all stitch
 Black piping
 TekStitch Diamond Insert 
Black TekColor",,,,,,,,,,,True,,,True,,,active
k2597-100-toyota-rav4-prime-2021-2025-k6-1738,Custom Design K6 for Toyota RAV4 Prime 2021-2025,<p><strong>Design Number: K2597-100</strong></p><ul><li>Black wrap</li><li>Mahogany faces</li><li>Silver contrast all stitch</li><li>TekStitch Diamond Insert</li><li>Silver TekColor</li></ul>,,,,,False,Make,Toyota,Model,RAV4 Prime,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K2597-100,K2597-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/68066689773e16dd9bf7f5ea.jpeg,1,,False,Custom Design K6 for Toyota RAV4 Prime 2021-2025,"Black wrap
 Mahogany faces
 Silver contrast all stitch
 TekStitch Diamond Insert
 Silver TekColor",,,,,,,,,,,True,,,True,,,active
k3603-137-kia-ev6-2024-2025-k10-1739,CUSTOM DESIGN K10 for KIA EV6 LIGHT SR RWD 2024-2025,<p><strong>Design Number: K3603-137</strong></p><ul><li>Cream wrap</li><li>perf combo</li><li>Ocean contrast all stitch</li></ul>,,,,,False,Make,KIA,Model,EV6,Trim,LIGHT SR RWD K3603-137,K3603-137,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/6807ca12a74bb58f0cb2deef.jpeg,1,,False,CUSTOM DESIGN K10 for KIA EV6 LIGHT SR RWD 2024-2025,"Cream wrap
 perf combo
 Ocean contrast all stitch",,,,,,,,,,,True,,,True,,,active
k3611-100-kia-ev6-2024-2025-k11-1740,CUSTOM DESIGN K11 for KIA EV6 LIGHT SR RWD 2024-2025,<p><strong>Design Number: K3611-100</strong></p><ul><li>Black wrap</li><li>Barracuda Blue body</li><li>Cobalt wings</li><li>Cobalt contrast all stitch</li></ul>,,,,,False,Make,KIA,Model,EV6,Trim,LIGHT SR RWD K3611-100,K3611-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/6807ca11d46db1658ec94f77.jpeg,1,,False,CUSTOM DESIGN K11 for KIA EV6 LIGHT SR RWD 2024-2025,"Black wrap
 Barracuda Blue body
 Cobalt wings
 Cobalt contrast all stitch",,,,,,,,,,,True,,,True,,,active
k3612-100-kia-ev6-2024-2025-k12-1741,CUSTOM DESIGN K12 for KIA EV6 LIGHT SR RWD 2024-2025,<p><strong>Design Number: K3612-100</strong></p><ul><li>Black wrap</li><li>Raven Suedezkin body</li><li>perf body</li><li>Screaming Green contrast all stitch</li><li>Screaming Green piping</li></ul>,,,,,False,Make,KIA,Model,EV6,Trim,LIGHT SR RWD K3612-100,K3612-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/6807ca112ffc4532ae53dd66.jpeg,1,,False,CUSTOM DESIGN K12 for KIA EV6 LIGHT SR RWD 2024-2025,"Black wrap
 Raven Suedezkin body
 perf body
 Screaming Green contrast all stitch
 Screaming Green piping",,,,,,,,,,,True,,,True,,,active
k13-code-n-a-kia-ev6-2024-2025-k13-1742,CUSTOM DESIGN K13 for KIA EV6 LIGHT SR RWD 2024-2025,<p><strong>Design Number: K13 (CODE N/A)</strong></p><ul><li>Black wrap</li><li>Silver contrast all stitch</li><li>Silver piping</li><li>TekStitch Diamond Insert</li><li>Silver TekColor</li></ul>,,,,,False,Make,KIA,Model,EV6,Trim,LIGHT SR RWD K13 (CODE N/A),K13 (CODE N/A),,,,deny,manual,1895.0,,True,True,,https://services.leadconnectorhq.com/documents/download/OCWJ8HaR0ZoVL2IcQX5y,1,,False,CUSTOM DESIGN K13 for KIA EV6 LIGHT SR RWD 2024-2025,"Black wrap
 Silver contrast all stitch
 Silver piping
 TekStitch Diamond Insert
 Silver TekColor",,,,,,,,,,,True,,,True,,,active
k14-code-n-a-kia-ev6-2024-2025-k14-1743,CUSTOM DESIGN K14 for KIA EV6 LIGHT SR RWD 2024-2025,<p><strong>Design Number: K14 (CODE N/A)</strong></p><ul><li>Black wrap</li><li>perf insert</li><li>Raven Suedezkin wings</li><li>Bahama contrast all stitch</li><li>TekStitch ElektriTek Insert</li><li>Bahama TekColor</li></ul>,,,,,False,Make,KIA,Model,EV6,Trim,LIGHT SR RWD K14 (CODE N/A),K14 (CODE N/A),,,,deny,manual,1895.0,,True,True,,https://services.leadconnectorhq.com/documents/download/S0cicRBrW6AJM7xg8m0g,1,,False,CUSTOM DESIGN K14 for KIA EV6 LIGHT SR RWD 2024-2025,"Black wrap
 perf insert
 Raven Suedezkin wings
 Bahama contrast all stitch
 TekStitch ElektriTek Insert
 Bahama TekColor",,,,,,,,,,,True,,,True,,,active
f1389-100-toyota-rav4-2019-2025-f1-1744,Factory Design F1 for Toyota RAV4 XSE Hybrid 2019-2025,<p><strong>Design Number: F1389-100</strong></p><ul><li>Black wrap</li><li>Cobalt contrast all stitch</li></ul>,,,,,False,Make,Toyota,Model,RAV4,Trim,XSE Hybrid F1389-100,F1389-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/6801a48317a6862cdf1e2739.jpeg,1,,False,Factory Design F1 for Toyota RAV4 XSE Hybrid 2019-2025,"Black wrap
 Cobalt contrast all stitch",,,,,,,,,,,True,,,True,,,active
k2583-100-toyota-rav4-2019-2025-k1-1745,Custom Design K1 for Toyota RAV4 XSE Hybrid 2019-2025,<p><strong>Design Number: K2583-100</strong></p><ul><li>Black wrap</li><li>Barracuda Blue insert</li><li>Cobalt contrast all stitch</li></ul>,,,,,False,Make,Toyota,Model,RAV4,Trim,XSE Hybrid K2583-100,K2583-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/6801a483768a586bb56e91d6.jpeg,1,,False,Custom Design K1 for Toyota RAV4 XSE Hybrid 2019-2025,"Black wrap
 Barracuda Blue insert
 Cobalt contrast all stitch",,,,,,,,,,,True,,,True,,,active
k2584-100-toyota-rav4-2019-2025-k2-1746,Custom Design K2 for Toyota RAV4 XSE Hybrid 2019-2025,<p><strong>Design Number: K2584-100</strong></p><ul><li>Black wrap</li><li>Lapis body</li><li>Cobalt contrast all stitch</li></ul>,,,,,False,Make,Toyota,Model,RAV4,Trim,XSE Hybrid K2584-100,K2584-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/6801a48351be4abc9512c356.jpeg,1,,False,Custom Design K2 for Toyota RAV4 XSE Hybrid 2019-2025,"Black wrap
 Lapis body
 Cobalt contrast all stitch",,,,,,,,,,,True,,,True,,,active
k2588-100-toyota-rav4-2019-2025-k6-1747,Custom Design K6 for Toyota RAV4 XSE Hybrid 2019-2025,<p><strong>Design Number: K2588-100</strong></p><ul><li>Black wrap</li><li>Cement center</li><li>perf body</li><li>Cobalt contrast all stitch</li><li>Cobalt piping</li></ul>,,,,,False,Make,Toyota,Model,RAV4,Trim,XSE Hybrid K2588-100,K2588-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/6801a483fd03235a06e8f7b2.jpeg,1,,False,Custom Design K6 for Toyota RAV4 XSE Hybrid 2019-2025,"Black wrap
 Cement center
 perf body
 Cobalt contrast all stitch
 Cobalt piping",,,,,,,,,,,True,,,True,,,active
k2585-100-toyota-rav4-2019-2025-k3-1748,Custom Design K3 for Toyota RAV4 XSE Hybrid 2019-2025,<p><strong>Design Number: K2585-100</strong></p><ul><li>Black wrap</li><li>Ash center</li><li>perf combo</li><li>Cobalt contrast all stitch</li></ul>,,,,,False,Make,Toyota,Model,RAV4,Trim,XSE Hybrid K2585-100,K2585-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/6801a483768a582b746e91d7.jpeg,1,,False,Custom Design K3 for Toyota RAV4 XSE Hybrid 2019-2025,"Black wrap
 Ash center
 perf combo
 Cobalt contrast all stitch",,,,,,,,,,,True,,,True,,,active
k2589-100-toyota-rav4-2019-2025-k7-1749,Custom Design K7 for Toyota RAV4 XSE Hybrid 2019-2025,<p><strong>Design Number: K2589-100</strong></p><ul><li>Black wrap</li><li>Pearl body</li><li>perf body</li><li>Cobalt contrast all stitch</li><li>Cobalt piping</li></ul>,,,,,False,Make,Toyota,Model,RAV4,Trim,XSE Hybrid K2589-100,K2589-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/6801a483641b04e7c6b515ee.jpeg,1,,False,Custom Design K7 for Toyota RAV4 XSE Hybrid 2019-2025,"Black wrap
 Pearl body
 perf body
 Cobalt contrast all stitch
 Cobalt piping",,,,,,,,,,,True,,,True,,,active
k2586-100-toyota-rav4-2019-2025-k4-1750,Custom Design K4 for Toyota RAV4 XSE Hybrid 2019-2025,<p><strong>Design Number: K2586-100</strong></p><ul><li>Black wrap</li><li>Cognac face</li><li>perf combo</li><li>Cobalt contrast all stitch</li></ul>,,,,,False,Make,Toyota,Model,RAV4,Trim,XSE Hybrid K2586-100,K2586-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/6801a4838970b075a3f0a71e.jpeg,1,,False,Custom Design K4 for Toyota RAV4 XSE Hybrid 2019-2025,"Black wrap
 Cognac face
 perf combo
 Cobalt contrast all stitch",,,,,,,,,,,True,,,True,,,active
k2590-100-toyota-rav4-2019-2025-k8-1751,Custom Design K8 for Toyota RAV4 XSE Hybrid 2019-2025,<p><strong>Design Number: K2590-100</strong></p><ul><li>Black wrap</li><li>Cobalt center</li><li>perf body</li><li>Pearl contrast all stitch</li></ul>,,,,,False,Make,Toyota,Model,RAV4,Trim,XSE Hybrid K2590-100,K2590-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/6801a4838970b075a3f0a71e.jpeg,1,,False,Custom Design K8 for Toyota RAV4 XSE Hybrid 2019-2025,"Black wrap
 Cobalt center
 perf body
 Pearl contrast all stitch",,,,,,,,,,,True,,,True,,,active
k2587-100-toyota-rav4-2019-2025-k5-1752,Custom Design K5 for Toyota RAV4 XSE Hybrid 2019-2025,<p><strong>Design Number: K2587-100</strong></p><ul><li>Black wrap</li><li>Barracuda Blue body</li><li>Cobalt contrast all stitch</li><li>Cobalt piping</li></ul>,,,,,False,Make,Toyota,Model,RAV4,Trim,XSE Hybrid K2587-100,K2587-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/6801a48351be4a52e212c358.jpeg,1,,False,Custom Design K5 for Toyota RAV4 XSE Hybrid 2019-2025,"Black wrap
 Barracuda Blue body
 Cobalt contrast all stitch
 Cobalt piping",,,,,,,,,,,True,,,True,,,active
k2591-100-toyota-rav4-2019-2025-k9-1753,Custom Design K9 for Toyota RAV4 XSE Hybrid 2019-2025,<p><strong>Design Number: K2591-100</strong></p><ul><li>Black wrap</li><li>Cobalt contrast all stitch</li><li>Cobalt piping</li><li>TekStitch Double Diamond Insert</li><li>Cobalt TekColor</li></ul>,,,,,False,Make,Toyota,Model,RAV4,Trim,XSE Hybrid K2591-100,K2591-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/6801a48351be4a6cab12c357.jpeg,1,,False,Custom Design K9 for Toyota RAV4 XSE Hybrid 2019-2025,"Black wrap
 Cobalt contrast all stitch
 Cobalt piping
 TekStitch Double Diamond Insert
 Cobalt TekColor",,,,,,,,,,,True,,,True,,,active
